id_transfer,liquidation_date,transfer_due_date,transfer_total_value,transfer_status,contract_id,bill_id,accrual,real_estate_agency_id,rental_value,damage_value,early_termination_value,early_termination_guarantee,damage_guarantee,transfer_parcel_cycle,transfer_real_rental_value,median_rental_value
1564260,2024-03-18,2024-03-15,651.84,liquidated,3390,2697207.0,2024-03-11,93,612.0,0.0,0.0,1,true,1,651.84,651.84
1564270,2024-04-16,2024-04-16,651.84,liquidated,3390,2697208.0,2024-04-11,93,612.0,0.0,0.0,1,true,1,651.84,651.84
1564276,2024-05-17,2024-05-17,652.27,liquidated,3390,2697379.0,2024-05-13,93,612.0,0.0,0.0,1,true,1,652.27,651.84
1564281,2024-06-17,2024-06-14,652.27,liquidated,3390,2697384.0,2024-06-11,93,612.0,0.0,0.0,1,true,1,652.27,651.84
1569622,2024-07-16,2024-07-16,652.27,liquidated,3390,2604385.0,2024-07-11,93,612.0,0.0,0.0,1,true,1,652.27,651.84
1569631,2024-08-16,2024-08-16,652.27,liquidated,3390,2604386.0,2024-08-12,93,612.0,0.0,0.0,1,true,1,652.27,651.84
1569646,2024-09-16,2024-09-16,652.27,liquidated,3390,2604387.0,2024-09-11,93,612.0,0.0,0.0,1,true,1,652.27,651.84
1553327,2024-10-16,2024-10-16,652.27,liquidated,3390,2728779.0,2024-10-11,93,612.0,0.0,0.0,1,true,2,652.27,655.98
1553333,2024-11-14,2024-11-14,704.29,liquidated,3390,2728783.0,2024-11-11,93,663.76,0.0,0.0,1,true,2,704.29,655.98
1553347,2024-12-16,2024-12-16,655.98,liquidated,3390,2728787.0,2024-12-11,93,637.88,0.0,0.0,1,true,2,655.98,655.98
1532611,2023-08-21,2023-08-18,1329.22,liquidated,3391,2621836.0,2023-08-15,93,1300.0,0.0,0.0,1,true,1,1329.22,1329.22
1532618,2023-09-20,2023-09-20,1329.22,liquidated,3391,2621838.0,2023-09-15,93,1300.0,0.0,0.0,1,true,1,1329.22,1329.22
1532624,2023-10-20,2023-10-20,1329.22,liquidated,3391,2621841.0,2023-10-16,93,1300.0,0.0,0.0,1,true,1,1329.22,1329.22
1532632,2023-11-16,2023-11-15,216.67,liquidated,3391,2621848.0,2023-11-10,93,216.67,0.0,0.0,1,true,1,216.67,1329.22
1532723,2023-11-27,2023-11-24,1329.22,liquidated,3391,2621850.0,2023-11-20,93,1300.0,0.0,0.0,1,true,1,1329.22,1329.22
1532727,2023-12-26,2023-12-25,1329.22,liquidated,3391,2621853.0,2023-12-20,93,1300.0,0.0,0.0,1,true,1,1329.22,1329.22
1532732,2024-01-25,2024-01-25,1329.22,liquidated,3391,2621854.0,2024-01-22,93,1300.0,0.0,0.0,1,true,1,1329.22,1329.22
1532736,2024-02-26,2024-02-23,1329.22,liquidated,3391,2621856.0,2024-02-20,93,1300.0,0.0,0.0,1,true,1,1329.22,1329.22
1532739,2024-03-25,2024-03-25,1329.22,liquidated,3391,2621859.0,2024-03-20,93,1300.0,0.0,0.0,1,true,1,1329.22,1329.22
1532748,2024-04-25,2024-04-25,1329.22,liquidated,3391,2621861.0,2024-04-22,93,1300.0,0.0,0.0,1,true,1,1329.22,1329.22
1532751,2024-05-24,2024-05-24,1329.22,liquidated,3391,2622149.0,2024-05-20,93,1300.0,0.0,0.0,1,true,1,1329.22,1329.22
1532754,2024-06-25,2024-06-25,1329.22,liquidated,3391,2622165.0,2024-06-20,93,1300.0,0.0,0.0,1,true,1,1329.22,1329.22
1568730,2024-07-26,2024-07-26,1329.72,liquidated,3391,2602365.0,2024-07-22,93,1300.0,0.0,0.0,1,true,1,1329.72,1329.22
1548660,2024-09-03,2024-09-03,1329.72,liquidated,3391,2724591.0,2024-08-22,93,1300.0,0.0,0.0,1,true,2,1329.72,45.58
1605838,2024-10-11,2024-10-11,45.58,liquidated,3391,2555532.0,2024-10-08,93,44.58,0.0,0.0,1,true,2,45.58,45.58
1479925,2024-11-12,2024-11-12,1500.0,liquidated,3391,2621716.0,2024-11-07,93,0.0,1500.0,0.0,1,true,2,0.0,45.58
1585856,2024-07-10,2024-07-09,1007.61,liquidated,3397,2619593.0,2024-07-04,93,889.0,0.0,0.0,1,true,1,1007.61,1007.61
1482286,2024-08-16,2024-08-16,1007.61,liquidated,3397,2662511.0,2024-08-12,93,889.0,0.0,0.0,1,true,1,1007.61,1007.61
1586327,2024-09-13,2024-09-13,1007.61,liquidated,3397,2620019.0,2024-09-10,93,889.0,0.0,0.0,1,true,1,1007.61,1007.61
1586333,2024-10-15,2024-10-15,1007.61,liquidated,3397,2620020.0,2024-10-10,93,889.0,0.0,0.0,1,true,1,1007.61,1007.61
1482188,2024-04-15,2024-04-12,1543.8,liquidated,3464,2634856.0,2024-04-08,93,1445.0,0.0,0.0,1,true,1,1543.8,1538.8
1482195,2024-05-13,2024-05-10,1543.8,liquidated,3464,2634858.0,2024-05-06,93,1445.0,0.0,0.0,1,true,1,1543.8,1538.8
1482201,2024-06-11,2024-06-11,1538.8,liquidated,3464,2634864.0,2024-06-06,93,1445.0,0.0,0.0,1,true,1,1538.8,1538.8
1572010,2024-07-12,2024-07-12,1538.8,liquidated,3464,2606495.0,2024-07-08,93,1445.0,0.0,0.0,1,true,1,1538.8,1538.8
1572018,2024-08-09,2024-08-09,1538.8,liquidated,3464,2606498.0,2024-08-06,93,1445.0,0.0,0.0,1,true,1,1538.8,1538.8
1572030,2024-09-11,2024-09-11,1538.8,liquidated,3464,2606500.0,2024-09-06,93,1445.0,0.0,0.0,1,true,1,1538.8,1538.8
1572038,2024-10-11,2024-10-11,1538.8,liquidated,3464,2606502.0,2024-10-07,93,1445.0,0.0,0.0,1,true,1,1538.8,1538.8
1572024,2024-11-11,2024-11-11,1538.8,liquidated,3464,2606504.0,2024-11-06,93,1445.0,0.0,0.0,1,true,1,1538.8,1538.8
1572044,2024-12-11,2024-12-11,1478.8,liquidated,3464,2606506.0,2024-12-06,93,1445.0,0.0,0.0,1,true,1,1478.8,1538.8
1572051,2025-01-10,2025-01-10,1538.8,liquidated,3464,2606507.0,2025-01-06,93,1445.0,0.0,0.0,1,true,1,1538.8,1538.8
1593740,2024-01-09,2024-01-09,1478.26,liquidated,3500,2761189.0,2024-01-04,93,1445.0,0.0,0.0,1,true,1,1478.26,1482.12
1593748,2024-01-09,2024-01-09,289.0,liquidated,3500,2761191.0,2024-01-04,93,289.0,0.0,0.0,1,true,1,289.0,1482.12
1593752,2024-02-09,2024-02-09,1478.26,liquidated,3500,2761194.0,2024-02-05,93,1445.0,0.0,0.0,1,true,1,1478.26,1482.12
1593759,2024-03-11,2024-03-08,1478.26,liquidated,3500,2761198.0,2024-03-04,93,1445.0,0.0,0.0,1,true,1,1478.26,1482.12
1593767,2024-04-09,2024-04-09,1485.98,liquidated,3500,2761201.0,2024-04-04,93,1445.0,0.0,0.0,1,true,1,1485.98,1482.12
1593771,2024-05-13,2024-05-10,1482.12,liquidated,3500,2761206.0,2024-05-06,93,1445.0,0.0,0.0,1,true,1,1482.12,1482.12
1593779,2024-06-10,2024-06-07,1482.12,liquidated,3500,2761208.0,2024-06-04,93,1445.0,0.0,0.0,1,true,1,1482.12,1482.12
1560572,2024-07-10,2024-07-09,1482.12,liquidated,3500,2595113.0,2024-07-04,93,1445.0,0.0,0.0,1,true,1,1482.12,1482.12
1560636,2024-08-09,2024-08-09,1482.12,liquidated,3500,2595115.0,2024-08-05,93,1445.0,0.0,0.0,1,true,1,1482.12,1482.12
1560647,2024-09-09,2024-09-09,1482.12,liquidated,3500,2595244.0,2024-09-04,93,1445.0,0.0,0.0,1,true,1,1482.12,1482.12
1560655,2024-10-09,2024-10-09,1482.12,liquidated,3500,2595246.0,2024-10-04,93,1445.0,0.0,0.0,1,true,1,1482.12,1482.12
1560667,2024-11-08,2024-11-08,1482.12,liquidated,3500,2595247.0,2024-11-04,93,1445.0,0.0,0.0,1,true,1,1482.12,1482.12
1595648,2024-12-09,2024-12-09,1482.12,liquidated,3500,2689540.0,2024-12-04,93,1445.0,0.0,0.0,1,true,1,1482.12,1482.12
1587058,2025-01-10,2025-01-10,1652.76,liquidated,3500,2680166.0,2025-01-06,93,1615.64,0.0,0.0,1,true,2,1652.76,1652.76
1598327,2024-01-22,2024-01-19,1736.32,liquidated,3502,2534596.0,2024-01-15,93,1700.0,0.0,0.0,1,true,1,1736.32,1736.32
1598333,2024-02-20,2024-02-20,1736.32,liquidated,3502,2534599.0,2024-02-15,93,1700.0,0.0,0.0,1,true,1,1736.32,1736.32
1598345,2024-03-20,2024-03-20,1736.32,liquidated,3502,2534605.0,2024-03-15,93,1700.0,0.0,0.0,1,true,1,1736.32,1736.32
1598353,2024-04-19,2024-04-19,1736.32,liquidated,3502,2534608.0,2024-04-15,93,1700.0,0.0,0.0,1,true,1,1736.32,1736.32
1598339,2024-05-20,2024-05-20,1806.4,liquidated,3502,2534613.0,2024-05-15,93,1700.0,0.0,0.0,1,true,1,1806.4,1736.32
1598360,2024-06-20,2024-06-20,1736.32,liquidated,3502,2534619.0,2024-06-17,93,1700.0,0.0,0.0,1,true,1,1736.32,1736.32
1567269,2024-07-19,2024-07-19,1736.32,liquidated,3502,2601105.0,2024-07-15,93,1700.0,0.0,0.0,1,true,1,1736.32,1736.32
1509382,2024-08-20,2024-08-20,1578.41,liquidated,3502,2688085.0,2024-08-15,93,1700.0,0.0,0.0,1,true,1,1578.41,1736.32
1567280,2024-09-20,2024-09-20,1736.32,liquidated,3502,2601106.0,2024-09-16,93,1700.0,0.0,0.0,1,true,1,1736.32,1736.32
1567291,2024-10-18,2024-10-18,1736.32,liquidated,3502,2601107.0,2024-10-15,93,1700.0,0.0,0.0,1,true,1,1736.32,1736.32
1586351,2024-12-03,2024-12-03,1246.67,liquidated,3502,2679578.0,2024-11-28,93,0.0,0.0,1246.67,1,true,1,0.0,1736.32
1598476,2025-01-02,2025-01-02,3200.0,liquidated,3502,2723605.0,2024-12-27,93,0.0,3200.0,0.0,1,true,2,0.0,0.0
1608200,2024-03-25,2024-03-22,1957.78,liquidated,3504,2566203.0,2024-03-18,93,1350.0,0.0,0.0,1,true,1,1957.78,1917.51
1608205,2024-04-22,2024-04-19,2112.51,liquidated,3504,2566205.0,2024-04-16,93,1350.0,0.0,0.0,1,true,1,2112.51,1917.51
1608210,2024-05-21,2024-05-21,1917.51,liquidated,3504,2566206.0,2024-05-16,93,1350.0,0.0,0.0,1,true,1,1917.51,1917.51
1608215,2024-06-21,2024-06-21,1917.51,liquidated,3504,2566207.0,2024-06-17,93,1350.0,0.0,0.0,1,true,1,1917.51,1917.51
1568129,2024-07-19,2024-07-19,1917.51,liquidated,3504,2601768.0,2024-07-16,93,1350.0,0.0,0.0,1,true,1,1917.51,1917.51
1568131,2024-08-21,2024-08-21,1917.51,liquidated,3504,2601968.0,2024-08-16,93,1350.0,0.0,0.0,1,true,1,1917.51,1917.51
1568140,2024-09-20,2024-09-20,1906.69,liquidated,3504,2601969.0,2024-09-16,93,1350.0,0.0,0.0,1,true,1,1906.69,1917.51
1568148,2024-10-21,2024-10-21,1906.69,liquidated,3504,2601970.0,2024-10-16,93,1350.0,0.0,0.0,1,true,1,1906.69,1917.51
1568154,2024-11-22,2024-11-22,1906.69,liquidated,3504,2601971.0,2024-11-18,93,1350.0,0.0,0.0,1,true,1,1906.69,1917.51
1568165,2024-12-20,2024-12-20,1824.56,liquidated,3504,2601972.0,2024-12-16,93,1350.0,0.0,0.0,1,true,1,1824.56,1917.51
1600332,2024-01-29,2024-01-26,542.09,liquidated,3508,2541131.0,2024-01-23,93,466.8,0.0,0.0,1,true,1,542.09,853.29
1600341,2024-02-15,2024-02-15,853.29,liquidated,3508,2541137.0,2024-02-14,93,778.0,0.0,0.0,1,true,1,853.29,853.29
1600350,2024-03-18,2024-03-15,853.29,liquidated,3508,2541145.0,2024-03-11,93,778.0,0.0,0.0,1,true,1,853.29,853.29
1600361,2024-04-15,2024-04-15,853.29,liquidated,3508,2541151.0,2024-04-10,93,778.0,0.0,0.0,1,true,1,853.29,853.29
1600372,2024-05-15,2024-05-15,853.29,liquidated,3508,2541156.0,2024-05-10,93,778.0,0.0,0.0,1,true,1,853.29,853.29
1600381,2024-06-14,2024-06-14,853.29,liquidated,3508,2541162.0,2024-06-10,93,778.0,0.0,0.0,1,true,1,853.29,853.29
1567809,2024-07-15,2024-07-15,853.29,liquidated,3508,2601565.0,2024-07-10,93,778.0,0.0,0.0,1,true,1,853.29,853.29
1567817,2024-08-16,2024-08-16,853.29,liquidated,3508,2601566.0,2024-08-12,93,778.0,0.0,0.0,1,true,1,853.29,853.29
1567888,2024-09-13,2024-09-13,853.29,liquidated,3508,2601569.0,2024-09-10,93,778.0,0.0,0.0,1,true,1,853.29,853.29
1567894,2024-10-15,2024-10-15,853.29,liquidated,3508,2601718.0,2024-10-10,93,778.0,0.0,0.0,1,true,1,853.29,853.29
1567904,2024-11-14,2024-11-14,853.29,liquidated,3508,2601720.0,2024-11-11,93,778.0,0.0,0.0,1,true,1,853.29,853.29
1567910,2024-12-13,2024-12-13,793.29,liquidated,3508,2601721.0,2024-12-10,93,778.0,0.0,0.0,1,true,1,793.29,853.29
1601193,2024-02-05,2024-02-02,1242.57,liquidated,3512,2543158.0,2024-01-26,93,800.0,0.0,0.0,1,true,1,1242.57,1642.57
1601166,2024-02-20,2024-02-20,1642.57,liquidated,3512,2543159.0,2024-02-15,93,-442.57,0.0,0.0,1,true,1,1642.57,1642.57
1601184,2024-03-20,2024-03-20,1642.57,liquidated,3512,2543162.0,2024-03-15,93,1200.0,0.0,0.0,1,true,1,1642.57,1642.57
1601261,2024-04-19,2024-04-19,1642.57,liquidated,3512,2543163.0,2024-04-15,93,1200.0,0.0,0.0,1,true,1,1642.57,1642.57
1601173,2024-05-20,2024-05-20,1642.57,liquidated,3512,2543164.0,2024-05-15,93,1200.0,0.0,0.0,1,true,1,1642.57,1642.57
1601273,2024-06-20,2024-06-20,1642.57,liquidated,3512,2543165.0,2024-06-17,93,1200.0,0.0,0.0,1,true,1,1642.57,1642.57
1567500,2024-07-19,2024-07-19,1642.57,liquidated,3512,2601354.0,2024-07-15,93,1200.0,0.0,0.0,1,true,1,1642.57,1642.57
1567511,2024-08-20,2024-08-20,1642.57,liquidated,3512,2601355.0,2024-08-15,93,1200.0,0.0,0.0,1,true,1,1642.57,1642.57
1567520,2024-09-20,2024-09-20,1642.57,liquidated,3512,2601356.0,2024-09-16,93,1200.0,0.0,0.0,1,true,1,1642.57,1642.57
1567533,2024-10-18,2024-10-18,1642.57,liquidated,3512,2601357.0,2024-10-15,93,1200.0,0.0,0.0,1,true,1,1642.57,1642.57
1567545,2024-11-22,2024-11-22,1642.57,liquidated,3512,2601358.0,2024-11-18,93,1200.0,0.0,0.0,1,true,1,1642.57,1642.57
1567553,2024-12-20,2024-12-20,1553.47,liquidated,3512,2601359.0,2024-12-16,93,1200.0,0.0,0.0,1,true,1,1553.47,1642.57
1608981,2024-03-20,2024-03-20,1989.87,liquidated,3514,2569785.0,2024-03-15,93,1593.87,0.0,0.0,1,true,1,1989.87,1508.0
1608990,2024-04-19,2024-04-19,1529.47,liquidated,3514,2569788.0,2024-04-15,93,1112.0,0.0,0.0,1,true,1,1529.47,1508.0
1608998,2024-05-20,2024-05-20,1508.0,liquidated,3514,2569794.0,2024-05-15,93,1112.0,0.0,0.0,1,true,1,1508.0,1508.0
1609004,2024-06-21,2024-06-21,1508.0,liquidated,3514,2569799.0,2024-06-17,93,1112.0,0.0,0.0,1,true,1,1508.0,1508.0
1568024,2024-07-19,2024-07-19,1508.0,liquidated,3514,2601756.0,2024-07-15,93,1112.0,0.0,0.0,1,true,1,1508.0,1508.0
1568029,2024-08-20,2024-08-20,1508.0,liquidated,3514,2601758.0,2024-08-15,93,1112.0,0.0,0.0,1,true,1,1508.0,1508.0
1568040,2024-09-20,2024-09-20,1508.0,liquidated,3514,2601760.0,2024-09-16,93,1112.0,0.0,0.0,1,true,1,1508.0,1508.0
1568047,2024-10-18,2024-10-18,1508.0,liquidated,3514,2601761.0,2024-10-15,93,1112.0,0.0,0.0,1,true,1,1508.0,1508.0
1598931,2024-01-22,2024-01-19,574.61,liquidated,3519,2536673.0,2024-01-16,93,556.0,0.0,0.0,1,true,1,574.61,574.61
1598934,2024-02-21,2024-02-21,574.61,liquidated,3519,2536675.0,2024-02-16,93,556.0,0.0,0.0,1,true,1,574.61,574.61
1598937,2024-03-25,2024-03-22,574.61,liquidated,3519,2536679.0,2024-03-18,93,556.0,0.0,0.0,1,true,1,574.61,574.61
1598941,2024-04-22,2024-04-19,574.61,liquidated,3519,2536682.0,2024-04-16,93,556.0,0.0,0.0,1,true,1,574.61,574.61
1598945,2024-05-21,2024-05-21,574.61,liquidated,3519,2536685.0,2024-05-16,93,556.0,0.0,0.0,1,true,1,574.61,574.61
1598949,2024-06-21,2024-06-21,574.61,liquidated,3519,2536689.0,2024-06-17,93,556.0,0.0,0.0,1,true,1,574.61,574.61
1567218,2024-07-19,2024-07-19,574.61,liquidated,3519,2601099.0,2024-07-16,93,556.0,0.0,0.0,1,true,1,574.61,574.61
1567227,2024-08-21,2024-08-21,618.41,liquidated,3519,2601100.0,2024-08-16,93,556.0,0.0,0.0,1,true,1,618.41,574.61
1567234,2024-09-20,2024-09-20,586.48,liquidated,3519,2601101.0,2024-09-16,93,556.0,0.0,0.0,1,true,1,586.48,574.61
1567242,2024-10-21,2024-10-21,574.61,liquidated,3519,2601102.0,2024-10-16,93,556.0,0.0,0.0,1,true,1,574.61,574.61
1567249,2024-11-22,2024-11-22,574.61,liquidated,3519,2601103.0,2024-11-18,93,556.0,0.0,0.0,1,true,1,574.61,574.61
1567261,2024-12-20,2024-12-20,574.61,liquidated,3519,2601104.0,2024-12-16,93,556.0,0.0,0.0,1,true,1,574.61,574.61
1569087,2024-07-19,2024-07-19,1252.22,liquidated,3556,2602763.0,2024-07-15,93,1223.0,0.0,0.0,1,true,1,1252.22,1252.72
1569092,2024-08-19,2024-08-19,1252.22,liquidated,3556,2602766.0,2024-08-14,93,1223.0,0.0,0.0,1,true,1,1252.22,1252.72
1569081,2024-09-20,2024-09-20,1252.72,liquidated,3556,2602769.0,2024-09-16,93,1223.0,0.0,0.0,1,true,1,1252.72,1252.72
1552804,2024-10-18,2024-10-18,1252.72,liquidated,3556,2728311.0,2024-10-14,93,1223.0,0.0,0.0,1,true,1,1252.72,1252.72
1552812,2024-11-19,2024-11-19,1356.16,liquidated,3556,2728315.0,2024-11-14,93,1326.44,0.0,0.0,1,true,1,1356.16,1252.72
1552820,2024-12-20,2024-12-20,1304.44,liquidated,3556,2728319.0,2024-12-16,93,1274.72,0.0,0.0,1,true,1,1304.44,1252.72
1558233,2023-10-16,2023-10-13,799.93,liquidated,3592,2682874.0,2023-10-06,93,767.0,0.0,0.0,1,true,1,799.93,800.0699999999999
1558219,2023-11-13,2023-11-10,799.93,liquidated,3592,2682875.0,2023-11-06,93,767.0,0.0,0.0,1,true,1,799.93,800.0699999999999
1558225,2023-12-11,2023-12-11,799.93,liquidated,3592,2682876.0,2023-12-06,93,767.0,0.0,0.0,1,true,1,799.93,800.0699999999999
1558241,2024-01-11,2024-01-11,799.93,liquidated,3592,2682877.0,2024-01-08,93,767.0,0.0,0.0,1,true,1,799.93,800.0699999999999
1558252,2024-02-14,2024-02-09,787.56,liquidated,3592,2682878.0,2024-02-06,93,767.0,0.0,0.0,1,true,1,787.56,800.0699999999999
1558259,2024-03-11,2024-03-11,799.93,liquidated,3592,2682880.0,2024-03-06,93,767.0,0.0,0.0,1,true,1,799.93,800.0699999999999
1558264,2024-04-12,2024-04-12,813.77,liquidated,3592,2682882.0,2024-04-08,93,767.0,0.0,0.0,1,true,1,813.77,800.0699999999999
1558271,2024-05-13,2024-05-10,800.21,liquidated,3592,2682884.0,2024-05-06,93,767.0,0.0,0.0,1,true,1,800.21,800.0699999999999
1558281,2024-06-11,2024-06-11,800.21,liquidated,3592,2682886.0,2024-06-06,93,767.0,0.0,0.0,1,true,1,800.21,800.0699999999999
1569570,2024-07-12,2024-07-12,800.21,liquidated,3592,2604375.0,2024-07-08,93,767.0,0.0,0.0,1,true,1,800.21,800.0699999999999
1569574,2024-08-09,2024-08-09,800.21,liquidated,3592,2604376.0,2024-08-06,93,767.0,0.0,0.0,1,true,1,800.21,800.0699999999999
1569579,2024-09-11,2024-09-11,800.21,liquidated,3592,2604377.0,2024-09-06,93,767.0,0.0,0.0,1,true,1,800.21,800.0699999999999
1552990,2024-10-11,2024-10-11,800.21,liquidated,3592,2728537.0,2024-10-07,93,767.0,0.0,0.0,1,true,2,800.21,826.0
1553065,2024-11-11,2024-11-11,865.57,liquidated,3592,2728540.0,2024-11-06,93,832.3599999999999,0.0,0.0,1,true,2,865.57,826.0
1553070,2024-12-11,2024-12-11,819.36,liquidated,3592,2728541.0,2024-12-06,93,799.43,0.0,0.0,1,true,2,819.36,826.0
1553078,2025-01-10,2025-01-10,832.64,liquidated,3592,2728543.0,2025-01-06,93,799.43,0.0,0.0,1,true,2,832.64,826.0
1621552,2024-11-14,2024-11-14,1136.3,liquidated,3621,2571989.0,2024-11-11,93,1112.0,0.0,0.0,1,true,1,1136.3,1136.3
1621555,2024-12-13,2024-12-13,1136.3,liquidated,3621,2571991.0,2024-12-09,93,1112.0,0.0,0.0,1,true,1,1136.3,1136.3
1576347,2023-11-21,2023-11-17,580.54,liquidated,3636,2723627.0,2023-11-13,93,450.0,0.0,0.0,1,true,1,580.54,580.54
1576355,2023-12-18,2023-12-18,580.54,liquidated,3636,2723628.0,2023-12-13,93,450.0,0.0,0.0,1,true,1,580.54,580.54
1576432,2024-01-18,2024-01-18,580.54,liquidated,3636,2723629.0,2024-01-15,93,450.0,0.0,0.0,1,true,1,580.54,580.54
1576443,2024-02-19,2024-02-16,580.54,liquidated,3636,2723630.0,2024-02-14,93,450.0,0.0,0.0,1,true,1,580.54,580.54
1576451,2024-03-18,2024-03-18,580.54,liquidated,3636,2723632.0,2024-03-13,93,450.0,0.0,0.0,1,true,1,580.54,580.54
1576468,2024-04-18,2024-04-18,580.54,liquidated,3636,2723634.0,2024-04-15,93,450.0,0.0,0.0,1,true,1,580.54,580.54
1576480,2024-05-17,2024-05-17,580.54,liquidated,3636,2723635.0,2024-05-13,93,450.0,0.0,0.0,1,true,1,580.54,580.54
1576461,2024-06-18,2024-06-18,580.54,liquidated,3636,2723636.0,2024-06-13,93,450.0,0.0,0.0,1,true,1,580.54,580.54
1570027,2024-07-19,2024-07-19,580.54,liquidated,3636,2604698.0,2024-07-15,93,450.0,0.0,0.0,1,true,1,580.54,580.54
1480427,2024-08-07,2024-08-07,714.16,liquidated,3636,2660644.0,2024-08-02,93,135.0,0.0,540.0,1,true,1,174.15999999999997,580.54
1568583,2023-10-30,2023-10-30,573.06,liquidated,3662,2706767.0,2023-10-25,93,295.0,0.0,0.0,1,true,1,573.06,868.06
1568590,2023-11-16,2023-11-15,868.06,liquidated,3662,2706772.0,2023-11-10,93,590.0,0.0,0.0,1,true,1,868.06,868.06
1568598,2023-12-15,2023-12-15,868.06,liquidated,3662,2706775.0,2023-12-11,93,590.0,0.0,0.0,1,true,1,868.06,868.06
1568605,2024-01-15,2024-01-15,868.06,liquidated,3662,2706778.0,2024-01-10,93,590.0,0.0,0.0,1,true,1,868.06,868.06
1568617,2024-02-15,2024-02-15,868.06,liquidated,3662,2706781.0,2024-02-12,93,590.0,0.0,0.0,1,true,1,868.06,868.06
1568624,2024-03-18,2024-03-15,868.06,liquidated,3662,2706787.0,2024-03-11,93,590.0,0.0,0.0,1,true,1,868.06,868.06
1568632,2024-04-15,2024-04-15,868.06,liquidated,3662,2706790.0,2024-04-10,93,590.0,0.0,0.0,1,true,1,868.06,868.06
1568639,2024-05-15,2024-05-15,874.66,liquidated,3662,2706796.0,2024-05-10,93,590.0,0.0,0.0,1,true,1,874.66,868.06
1568648,2024-06-14,2024-06-14,869.71,liquidated,3662,2706802.0,2024-06-10,93,590.0,0.0,0.0,1,true,1,869.71,868.06
1569651,2024-07-15,2024-07-15,869.71,liquidated,3662,2604388.0,2024-07-10,93,590.0,0.0,0.0,1,true,1,869.71,868.06
1569660,2024-08-16,2024-08-16,869.71,liquidated,3662,2604389.0,2024-08-12,93,590.0,0.0,0.0,1,true,1,869.71,868.06
1569671,2024-09-13,2024-09-13,832.06,liquidated,3662,2604390.0,2024-09-10,93,590.0,0.0,0.0,1,true,1,832.06,868.06
1553388,2024-10-15,2024-10-15,907.36,liquidated,3662,2728801.0,2024-10-10,93,590.0,0.0,0.0,1,true,2,907.36,907.36
1553395,2024-11-14,2024-11-14,919.79,liquidated,3662,2728804.0,2024-11-11,93,639.9000000000001,0.0,0.0,1,true,2,919.79,907.36
1553401,2024-12-13,2024-12-13,857.19,liquidated,3662,2728806.0,2024-12-10,93,614.95,0.0,0.0,1,true,2,857.19,907.36
1481885,2024-04-15,2024-04-12,1023.53,liquidated,3671,2632660.0,2024-04-08,93,1000.0,0.0,0.0,1,true,1,1023.53,1023.53
1481893,2024-05-13,2024-05-13,1023.53,liquidated,3671,2632663.0,2024-05-08,93,1000.0,0.0,0.0,1,true,1,1023.53,1023.53
1481902,2024-06-14,2024-06-14,1023.53,liquidated,3671,2632667.0,2024-06-10,93,1000.0,0.0,0.0,1,true,1,1023.53,1023.53
1569097,2024-07-12,2024-07-12,1023.53,liquidated,3671,2602772.0,2024-07-08,93,1000.0,0.0,0.0,1,true,1,1023.53,1023.53
1569113,2024-08-13,2024-08-13,1023.53,liquidated,3671,2602775.0,2024-08-08,93,1000.0,0.0,0.0,1,true,1,1023.53,1023.53
1569117,2024-09-13,2024-09-13,1023.53,liquidated,3671,2602778.0,2024-09-09,93,1000.0,0.0,0.0,1,true,1,1023.53,1023.53
1569124,2024-10-11,2024-10-11,1023.53,liquidated,3671,2602779.0,2024-10-08,93,1000.0,0.0,0.0,1,true,1,1023.53,1023.53
1569133,2024-11-13,2024-11-13,1023.53,liquidated,3671,2602781.0,2024-11-08,93,1000.0,0.0,0.0,1,true,1,1023.53,1023.53
1569143,2024-12-13,2024-12-13,1023.53,liquidated,3671,2602782.0,2024-12-09,93,1000.0,0.0,0.0,1,true,1,1023.53,1023.53
1605415,2024-02-15,2024-02-15,1385.95,liquidated,3674,2556618.0,2024-02-14,93,1056.0,0.0,0.0,1,true,1,1385.95,1385.95
1605424,2024-03-18,2024-03-15,1385.95,liquidated,3674,2556620.0,2024-03-11,93,1056.0,0.0,0.0,1,true,1,1385.95,1385.95
1605432,2024-04-15,2024-04-15,1385.95,liquidated,3674,2556621.0,2024-04-10,93,1056.0,0.0,0.0,1,true,1,1385.95,1385.95
1605441,2024-05-15,2024-05-15,1385.95,liquidated,3674,2556622.0,2024-05-10,93,1056.0,0.0,0.0,1,true,1,1385.95,1385.95
1605509,2024-06-14,2024-06-14,1385.95,liquidated,3674,2556623.0,2024-06-10,93,1056.0,0.0,0.0,1,true,1,1385.95,1385.95
1567360,2024-07-15,2024-07-15,1385.95,liquidated,3674,2601120.0,2024-07-10,93,1056.0,0.0,0.0,1,true,1,1385.95,1385.95
1567368,2024-08-16,2024-08-16,1385.95,liquidated,3674,2601122.0,2024-08-12,93,1056.0,0.0,0.0,1,true,1,1385.95,1385.95
1567430,2024-09-13,2024-09-13,1385.95,liquidated,3674,2601124.0,2024-09-10,93,1056.0,0.0,0.0,1,true,1,1385.95,1385.95
1567436,2024-10-15,2024-10-15,1385.95,liquidated,3674,2601343.0,2024-10-10,93,1056.0,0.0,0.0,1,true,1,1385.95,1385.95
1567440,2024-11-14,2024-11-14,1385.95,liquidated,3674,2601344.0,2024-11-11,93,1056.0,0.0,0.0,1,true,1,1385.95,1385.95
